AccX,AccY,AccZ,VelX,VelY,VelZ,PosX,PosY,PosZ,QuatW,QuatI,QuatJ,QuatK
0.179142681546026,-0.307408995991102,-0.784920173054417,0.00619447405698648,-0.00577785383525133,-0.020644238077456,0,0,0,0.527129371304411,-0.450025086005312,-0.636357790779258,-0.338616021458923
0.140235119260368,-0.297500267749127,-0.811019385702092,0.00778523778558741,-0.00879748583334553,-0.0286045806542664,6.98985592128695e-05,-7.28766983429843e-05,-0.000246244093658612,0.527040289878073,-0.450051411983576,-0.636336957085942,-0.338758817543441
0.104861055622454,-0.291293911354106,-0.842163610983661,0.00900459338457049,-0.0117365424082547,-0.0368511404207231,0.000153847715063659,-0.000175546839550986,-0.000573522699033559,0.526980982631067,-0.450061229111388,-0.636293508743642,-0.338919613959779
0.0749156090707831,-0.290026543942692,-0.879768049652397,0.00989735143260563,-0.0146382303641318,-0.0454414435069313,0.00024835743914954,-0.000307420703412918,-0.000984985618671831,0.526957989427008,-0.450049247197217,-0.636226384119691,-0.339097243613461
0.0520250027562379,-0.292951548014069,-0.922529081584298,0.0105259292163097,-0.0175482065033086,-0.0544335739461427,0.000350473842394116,-0.00046835288775012,-0.0014843607059372,0.526978921004923,-0.450008836297633,-0.636134184035252,-0.33929126716192
0.0366719857915634,-0.297231791315144,-0.967105636812221,0.0109632888836177,-0.0204942088793478,-0.0638623923211532,0.000457919932893753,-0.000658564964663402,-0.00207584053727368,0.527052599309566,-0.449932098478551,-0.636014013370948,-0.33950381310892
0.0274809432180189,-0.298570913376075,-1.00896211895827,0.0112779282532345,-0.0234683080821969,-0.0737233758830335,0.000569126018578014,-0.000878377549471126,-0.00276376937829461,0.527188416818414,-0.449810312229115,-0.63586163382582,-0.339739663291174
0.0215913486164652,-0.292426203749222,-1.04304421986317,0.0115171644369759,-0.0264183793472165,-0.0839640523601686,0.000683101482029066,-0.00112781098661819,-0.00355220651951062,0.527394865849778,-0.449634906400949,-0.635672824886646,-0.340004656029496
0.0156873130396702,-0.275671268413685,-1.06437543300592,0.0116974324698255,-0.029253952387424,-0.094481795407542,0.000799174466563073,-0.00140617264529139,-0.00444443575834918,0.527677866435807,-0.44939882747074,-0.635444806028156,-0.340303778459069
0.00670137487053617,-0.248102095865153,-1.06898027609881,0.0118032506339455,-0.0318679048882113,-0.105129218736094,0.000916677882081929,-0.00171178193166957,-0.00544249082906736,0.528039649531745,-0.449097822744847,-0.635176829801063,-0.340640087206572
