AccX,AccY,AccZ,VelX,VelY,VelZ,PosX,PosY,PosZ,QuatW,QuatI,QuatJ,QuatK
0.0552952286745957,-0.0584715964680214,0.443229406472596,-0.0337200362673031,0.0325789871885325,-0.212214465902256,-0.0279601039709228,0.0221590152105267,-0.178931745456171,0.474701174629261,-0.493851377568371,-0.60232537881993,-0.409846007311101
0.0483511942451305,-0.0672741317841384,0.424172295662303,-0.0331994682658938,0.0319501098378151,-0.207858691758073,-0.0282947014935887,0.0224816606956584,-0.181032111244472,0.474668349241248,-0.493838368210241,-0.602347022164903,-0.409867892376445
0.0382513078513763,-0.0804808951736364,0.404928671975548,-0.0327641198686007,0.0312111859935697,-0.203694421286375,-0.0286245194342612,0.0227974671748154,-0.183089876809694,0.474641179802421,-0.493825071451459,-0.602372904965844,-0.409877338486452
0.0254947267167407,-0.0963354632019905,0.386161877154972,-0.0324430538089495,0.030326955492235,-0.199720202907214,-0.028950555302649,0.0231051578822444,-0.185106949930662,0.474622486760469,-0.493810359301189,-0.602403045578139,-0.409872412814429
0.0120687178716866,-0.111346040285118,0.367861274323678,-0.0322529006991968,0.0292883992653429,-0.195931321516312,-0.0292740350751897,0.0234032346560323,-0.18708520755278,0.474615662557072,-0.493793078116294,-0.602437752598381,-0.409850122732882
0.00124400418107845,-0.121147430149988,0.349864447702986,-0.0321840012021223,0.0281257832037108,-0.19232392727267,-0.0295962195846963,0.0236903055683775,-0.189026483796725,0.474624457073136,-0.493772388176279,-0.602477153713571,-0.40980694561698
-0.00275435053071349,-0.121749815717488,0.333257015951016,-0.0321892170470599,0.0269111482649168,-0.188889554320891,-0.0299180856759422,0.0239654902257207,-0.190932551204693,0.47465269673953,-0.493748063471937,-0.602520598142778,-0.409739668703523
0.0044560498427994,-0.11084343256312,0.321743327169759,-0.0321783726636889,0.0257480333140572,-0.185595786971778,-0.0302399236244959,0.0242287861336155,-0.192804977911156,0.474703960481775,-0.493720799715631,-0.602565800690374,-0.409646649772024
0.0257886669406817,-0.0886343269841185,0.321416197265846,-0.0320248131929608,0.0247504958068645,-0.182361223716092,-0.0305609395537792,0.0244812787792202,-0.194644762964595,0.474781066037228,-0.493692731847098,-0.602607526100245,-0.409529724612567
0.060857962986779,-0.0579789819838586,0.338169526846466,-0.0315892441565129,0.024017280552568,-0.179044529462021,-0.0308790098405266,0.0247251176610173,-0.196451791730486,0.474885465826626,-0.493668012944721,-0.602636169569721,-0.409396304902932
0.105169760323621,-0.0236701876389969,0.37414326576738,-0.0307567696531503,0.0236088859949972,-0.175464199865443,-0.0311907399095749,0.0249632484937551,-0.198224335377123,0.475017113982506,-0.493652723531952,-0.602637484761578,-0.409260054162943
0.150939687600297,0.00925526096850332,0.425849376197156,-0.0294738865267201,0.0235366626521881,-0.171445471022112,-0.0314918931904742,0.0251989762369911,-0.199958883731561,0.475175077971292,-0.493653677750759,-0.602594450715945,-0.409138875792164
0.189534235237813,0.0377393610030148,0.485557892797623,-0.027769181025719,0.0237714870525892,-0.166869669043629,-0.0317781085282364,0.025435516985515,-0.20165045943189,0.475358496285498,-0.493676562634655,-0.602490953394495,-0.409050611284488
0.214865951010879,0.0623249472274705,0.54524388920747,-0.0257448442076649,0.024271659884285,-0.161696894500095,-0.0320456786544034,0.0256757327201993,-0.203293292249608,0.475567082309985,-0.493724597877259,-0.602315456398543,-0.40900863396452
0.225955180027429,0.0865310721531364,0.599798714448495,-0.0235384026656627,0.0250157912717315,-0.155952915848307,-0.03229209488877,0.0259221699759794,-0.20488154130135,0.475800703575805,-0.493798927423696,-0.602062313111743,-0.409019902795101
0.227084757059383,0.113513442993096,0.646763609979305,-0.0212708670934181,0.0260158651380061,-0.149701338592659,-0.0325161412375654,0.0261773282580281,-0.206409812573555,0.476058780615979,-0.493900508520737,-0.601730132643634,-0.409085776518885
0.225334910396989,0.142280522769157,0.684147512402501,-0.0190064328693256,0.0272946862573608,-0.143028017347241,-0.0327175277373791,0.0264438810150049,-0.207873459353255,0.476340587813899,-0.494031816027832,-0.601318896018839,-0.409203854385606
0.226531203938998,0.166312437980008,0.709679133995387,-0.016744766410835,0.02883750235165,-0.136040118481743,-0.0328962837337799,0.02672454195805,-0.2092688000324,0.476646076628536,-0.494197088861231,-0.600827955919452,-0.409369664705827
0.231909772522311,0.175532457860373,0.722575223366651,-0.0144502256417179,0.0305465781213954,-0.128860081061424,-0.0330522586940427,0.0270214623604152,-0.210593301030115,0.476976073023967,-0.494400916782999,-0.600256263004484,-0.409577804538598
0.237611552221856,0.160789115092519,0.725906386784475,-0.0121002831311864,0.0322280372767033,-0.12159890737716,-0.0331850112379072,0.0273353354374057,-0.211845595972308,0.477331791266041,-0.494645451537405,-0.599604957135846,-0.40982207565995
0.237108206357626,0.118638578911444,0.72609633459206,-0.00972434845147843,0.0336250270372665,-0.114320128136768,-0.0332941343958205,0.0276646007589756,-0.213025191149878,0.477714441617813,-0.494927117205738,-0.598881181561561,-0.410094368768491
0.225074748713476,0.0540119733832384,0.729043277915779,-0.00741109778931231,0.0344881310892834,-0.10702566444072,-0.0333798116270245,0.0280051665496083,-0.214131920112765,0.478125199664929,-0.495234410842328,-0.59810118708693,-0.41038292090221
0.200522151672641,-0.02045809403168,0.736791291946946,-0.00528077740057111,0.0346557517765846,-0.0996777259578981,-0.0334432710029739,0.0283508859639376,-0.215165437064759,0.478565052690398,-0.495548320370543,-0.597290510818376,-0.410671886312775
0.167422759860904,-0.0881640471595478,0.747790111049356,-0.00343871695609278,0.0341124923611719,-0.0922360533094079,-0.0334868684747572,0.0286947271846264,-0.216125005961095,0.479034204824398,-0.495845685844245,-0.596480088451146,-0.410943780241556
0.133037705439713,-0.133313113430191,0.760081520526388,-0.00193407874277909,0.0330049578487666,-0.0846779295180204,-0.0335137324532516,0.0290303144356761,-0.217009575875232,0.479531194999663,-0.49610447072755,-0.595699402850447,-0.411184154108539
0.105635694630649,-0.144612753115547,0.775062162760776,-0.000738375855616665,0.0316151798065814,-0.0769834454680759,-0.0335270947262436,0.0293534151239529,-0.217817882750163,0.480051646064661,-0.496309535405906,-0.594968927261871,-0.411386968399147
0.0928545354353167,-0.117435979324386,0.799347765310834,0.000256411181523773,0.0303047874349251,-0.0690926301942091,-0.033529504549614,0.0296630149601604,-0.218548263128474,0.480586797979057,-0.496457422782797,-0.594293973891658,-0.411559266167295
0.100883051266826,-0.0546514983657881,0.843537922757776,0.00122743500184509,0.0294442013370177,-0.0608594361203573,-0.0335220853186972,0.0299617599040201,-0.219198023460047,0.481123152145222,-0.496558293679075,-0.593661713850041,-0.411723381601049
0.134194488615967,0.0347431962881349,0.919003838514659,0.00240515858806967,0.0293445111171729,-0.0520279616804864,-0.0335039223507476,0.0302557034662911,-0.219762460449051,0.481644502382798,-0.496633790874285,-0.593042031526175,-0.411915768003085
0.195789809678039,0.139257832554644,1.03453298301064,0.00405741596635031,0.0302143675519302,-0.0422415119393512,-0.0334716094779755,0.0305534978596366,-0.22023380781715,0.482135769116261,-0.496711743488075,-0.592390734811612,-0.412184135222435
0.28798460642527,0.248252884727329,1.19365918275138,0.00647862393367747,0.0321517724288835,-0.0310817854770324,-0.0334189292784754,0.0308653285595406,-0.220600424304232,0.482587067524655,-0.496820029268973,-0.591652459826447,-0.412585685108494
0.412997540968879,0.352914566465939,1.39361094330787,0.00998587055745882,0.0351574609753933,-0.0181266692132274,-0.0333366068060197,0.031201874726562,-0.220846466577684,0.48299757911966,-0.496981094673702,-0.590761633924512,-0.413187393302745
0.572186103495419,0.445674616983023,1.62681179020814,0.0149141246665909,0.0391502581831815,-0.00300578991213864,-0.0332121068298994,0.0315734133223549,-0.22095212887331,0.483379521029868,-0.497207511642215,-0.589641311312274,-0.414067691337339
0.76378677272501,0.519228246732122,1.88349747663091,0.0215963249345037,0.0439746237923007,0.0145645220555653,-0.033029554581894,0.0319890377322323,-0.220894335212593,0.483761684147655,-0.497498815784552,-0.588200500802463,-0.41531883186213
0.980070139624065,0.565335211658342,2.15293439748413,0.0303179453830597,0.0493972923747964,0.0347654470596492,-0.0327699832303062,0.0324558973130678,-0.220647685367017,0.484191578694264,-0.497839597588877,-0.586331543903087,-0.417048643228009
1.20508466943271,0.573781728636507,2.42314384782781,0.0412460553151541,0.0550927283668141,0.0576646039197177,-0.0324121632268151,0.0329783474167758,-0.22018553511212,0.484735666384656,-0.498198336440157,-0.583909856279085,-0.419379340267284
1.41413941352706,0.532100950136073,2.68077420960812,0.0543445116167636,0.0606219930512204,0.0832029598404061,-0.0319342103921555,0.033556921023866,-0.21948119729332,0.485477669761357,-0.498526445606679,-0.580798282217224,-0.422440730241978
1.57575561083144,0.426756130309745,2.91179675163675,0.0692963226253668,0.065416129743993,0.111184580280139,-0.0313160062209448,0.0341871116378421,-0.218509259592717,0.486515478587598,-0.498757245619919,-0.576857632598114,-0.426355685724503
1.65625979651342,0.246227825098333,3.1025210753838,0.0854587355489017,0.0687809008115768,0.141274935048751,-0.0305422309300735,0.0348580967906199,-0.217246962016073,0.487957331956578,-0.498805184252761,-0.571963359303587,-0.431217979642017
1.62659285365048,-0.0153473951490399,3.2399820552373,0.101875334686532,0.0699351542518667,0.173006216335365,-0.0296055605788963,0.0355516770659371,-0.215675556259152,0.489917409392043,-0.498566549159032,-0.566025756927849,-0.437066551601126
1.46965219487126,-0.356533203101634,3.3110991657601,0.117358895815951,0.0680756025511567,0.205780388073861,-0.0285093894263839,0.0362417308499523,-0.213781623237106,0.492510359112153,-0.497923200282116,-0.55900954704793,-0.44386299586393
1.18599147009521,-0.769539147895499,3.30171688309541,0.130639450027594,0.0624450920867145,0.238863233951647,-0.0272693976971662,0.0368943343231416,-0.211558405126978,0.495844126204892,-0.496749956970867,-0.550949481634678,-0.451478406398389
0.796993166264879,-1.24132898903291,3.19773607555336,0.140556709096205,0.0523906026926159,0.271379264378399,-0.0259134169015472,0.0374685127970383,-0.209007192635328,0.500010443604541,-0.494925162844706,-0.541959775858845,-0.45969363800314
0.345437967767707,-1.75238180712445,2.98906492688537,0.146271200653179,0.0374219000023725,0.302332035024102,-0.0244792773528003,0.0379175753105132,-0.206138636138316,0.505072420113706,-0.492343511201119,-0.532235320176296,-0.468214994821261
-0.107027750594392,-2.27310145761964,2.67476300231886,0.147465587625856,0.0172943349691955,0.330669940303632,-0.0230105934114051,0.0381911564853711,-0.202973626261677,0.511049467932802,-0.488929896193792,-0.522043209700782,-0.476704190393617
-0.486500415323321,-2.75988395272123,2.26747463149793,0.144500282683078,-0.00787074079196544,0.355399894106224,-0.0215507640598604,0.0382382744562572,-0.199543277089628,0.517901590166941,-0.48465258479616,-0.511704215858504,-0.484818120974854
-0.718502741564699,-3.15447006661972,1.7958133874126,0.138477602785448,-0.0374426595981268,0.375735099834286,-0.0201358746325178,0.0380117074543067,-0.195887602119925,0.525517295949311,-0.479533626978723,-0.50156405052934,-0.492252552529042
-0.744552131172172,-3.3897121505751,1.30248664352366,0.131164664308575,-0.0701637193935575,0.391245365622476,-0.0187876632970477,0.0374736755593483,-0.192052699792641,0.533711218579742,-0.473653558244875,-0.491955221253609,-0.49878322165587
-0.541520149544283,-3.40128387041615,0.836683509328742,0.124736638791803,-0.10411884820797,0.401959982020246,-0.0175081567815458,0.0366022627213407,-0.188086673054428,0.542236595528497,-0.467147162412667,-0.483153146225801,-0.504297571292555
