AccX,AccY,AccZ,VelX,VelY,VelZ,PosX,PosY,PosZ,QuatW,QuatI,QuatJ,QuatK
1.62024758024593,0.270131095059462,-4.3120882142859,0.00441650901263828,0.00354497124274027,-0.00834116098215831,0,0,0,0.369130937910392,0.628702820872882,-0.491710480253194,0.476125946901709
1.60359198685447,0.273777327529461,-4.10169751460825,0.020539967647793,0.00626198258800277,-0.0504253596932992,0.000124782383302157,4.90347691537152e-05,-0.000293832603377287,0.369283935773918,0.628555881682518,-0.491432121328705,0.476488560731533
1.59479960950933,0.274726463208791,-3.89554738414252,0.0365361864292648,0.00900197077401191,-0.0904268542537231,0.000410163153687445,0.000125354535963789,-0.000998093673112399,0.369470754372861,0.628377691520018,-0.491057573135221,0.476964671993294
1.59457049310778,0.272272048611074,-3.6940738635128,0.052487297742003,0.0117344325654291,-0.12839023055867,0.000855280574543784,0.000229036552660994,-0.00209217909717436,0.369706050740126,0.62815551359254,-0.490582882617403,0.477563107947244
1.60262634831154,0.265741247686236,-3.49749292270872,0.0684775427487523,0.0144219682792335,-0.164363334556448,0.00146010477699756,0.000359818556884307,-0.00355594692274995,0.370008006438596,0.627873154344844,-0.490003679704579,0.478294648830995
1.61750296539282,0.254563848501217,-3.30454185763267,0.0845824501169269,0.0170209629924887,-0.198388778524825,0.00222540474132596,0.000517033213242918,-0.00536970748815631,0.370396156823787,0.627512432567853,-0.489315879711534,0.479170954717701
1.63583036488205,0.238609449598411,-3.11219808274577,0.100853377567954,0.0194842987153047,-0.230487748293387,0.00315258387975036,0.000699559521781885,-0.00751409012224737,0.370890217144467,0.627053972007747,-0.48851651412461,0.48020347608423
1.65152891339058,0.218654341942477,-2.91701114276388,0.11729443475897,0.021768086905327,-0.260649064487605,0.00424332294138498,0.000905821449885044,-0.00996977418615233,0.371509736785665,0.626477522055714,-0.487604416604051,0.481402495569561
1.65615160139585,0.196743109963565,-2.71720390442824,0.133837098132555,0.0238425433971751,-0.288835409790236,0.0054989806058426,0.00113387460139756,-0.0127171965575415,0.372273792619203,0.625762463115699,-0.486580724544168,0.482776098814306
1.64096270213121,0.176170011812141,-2.51415641112858,0.150326930449843,0.0257045782383715,-0.31500748143469,0.00691980074875459,0.00138161020957529,-0.0157364110136662,0.373200444693997,0.624888638010117,-0.485449133558259,0.484329182368355
