AccX,AccY,AccZ,VelX,VelY,VelZ,PosX,PosY,PosZ,QuatW,QuatI,QuatJ,QuatK
-0.372761508611375,1.63280947548402,2.38228909436993,-0.00749179264259095,0.00796109749626309,-0.000822693479071006,0,0,0,0.504520729806435,-0.350839727585207,0.50383257555664,0.607060997389457
-0.348362449021767,1.51164643404069,2.18981777053008,-0.011090910581203,0.023683610847189,0.0220525567835175,-9.29135161189697e-05,0.00015822354171726,0.000106149316522233,0.50446524858537,-0.351108322688036,0.503769281341378,0.607004340911732
-0.326533950568424,1.39874940344684,2.00332231388,-0.0144588907296003,0.0382358238379289,0.0430329731436564,-0.000220662522672986,0.000467820715142849,0.000431576966158103,0.504435509251569,-0.351347639236173,0.503801407637944,0.606863901605051
-0.307869237784755,1.29690671502746,1.82407569928246,-0.0176244048218125,0.0517143382336027,0.0621846791475572,-0.00038107900043005,0.000917571525500508,0.000957665227614171,0.504425627026316,-0.3515656759495,0.503935928193822,0.606634109302066
-0.294351921021341,1.2072665831012,1.65244878387352,-0.0206290087662893,0.0642354385275483,0.0795820175014256,-0.000572346068370559,0.00149732040930626,0.00166649871085908,0.5044277964014,-0.351774584337073,0.504180298062207,0.606308062850901
-0.288662645884215,1.12945904640019,1.48831577356161,-0.0235375797512634,0.0759193004783576,0.0953005562266898,-0.000793179010958322,0.00219809410433579,0.00254091157949966,0.504433275104409,-0.351989455267383,0.504541833094124,0.605877902721358
-0.293126363831441,1.06226437870055,1.3317796501152,-0.026440022950288,0.0868781514071636,0.109415749283162,-0.00104306702446608,0.0030120813637634,0.00356449310704892,0.504433517654043,-0.352226548605638,0.505027481458049,0.605335054078869
-0.308495132196804,1.00409444003701,1.18342315297973,-0.0294416285808756,0.0972101793041537,0.122006479236726,-0.0013224752821219,0.00393252301731998,0.00472160424964836,0.504421112993003,-0.352501248400476,0.505643395057304,0.6046709581896
-0.332426434293611,0.952947856332156,1.04378282137677,-0.032639734563774,0.106995624589302,0.133157225046597,-0.00163288209784515,0.00495355203678726,0.00599742277106497,0.504390335918333,-0.352826077637481,0.506394188681477,0.60387835997059
-0.358393620003896,0.906414106124237,0.912767753021969,-0.0360873329857078,0.116292668204886,0.142954693856679,-0.00197651743559255,0.0060699935007582,0.00737798236558135,0.504336981498423,-0.353209283308837,0.507282450991529,0.602952673261794
-0.376521381964338,0.862152588898779,0.789705763845229,-0.0397554061459953,0.125135735483303,0.151481777379103,-0.00235573113125107,0.00727713551919915,0.00885016472176026,0.504257245010702,-0.353654644156393,0.508308983720998,0.601892848096203
-0.376725923491226,0.818414547522529,0.673887270886715,-0.0435151408237195,0.133538804968712,0.158814458490852,-0.00277208386609964,0.00857050822145922,0.01040164590111,0.504145937658671,-0.354162851653498,0.509473491408661,0.600701514566754
-0.352711999191658,0.774039759689064,0.56505731089962,-0.0471558285875802,0.141501310308072,0.165023897337872,-0.00322543871315614,0.00994570879784315,0.0120208376802537,0.503994822699537,-0.354734034049131,0.510775007997138,0.599384580202741
-0.304693306749782,0.728020558948466,0.463508330314398,-0.0504363532677338,0.149011845704562,0.17018144148203,-0.00371339962243271,0.0113982745779063,0.0136968643743532,0.503791993310439,-0.355370241493486,0.51221169378668,0.597950499360387
-0.239543986129405,0.679025919945216,0.369856610704924,-0.053151037882576,0.156047311902333,0.174362982125215,-0.00423133657818426,0.0129235703659408,0.0154195864923894,0.503522883397944,-0.356076728930889,0.513780184475622,0.596409247957051
-0.168538509694285,0.625084340743856,0.284697932118687,-0.0551849485121408,0.162568097009081,0.177650470777422,-0.00477301651015785,0.0145166474104979,0.0171796537569026,0.503172895770021,-0.356861475802594,0.515474959323411,0.594770956218387
-0.103766703312217,0.563744168195105,0.208261690686558,-0.0565399727276196,0.168512473357078,0.180129984829537,-0.00533164111635665,0.0161720502623287,0.0189685560349374,0.502731108217758,-0.357732964565062,0.517288269132233,0.593044185126046
-0.0545284064357931,0.493079648623489,0.140264827870946,-0.057324946426806,0.173796826244473,0.181887333360413,-0.00590096571212878,0.0178835967603364,0.0207786426258871,0.502194106517286,-0.358696882757889,0.519210917208044,0.591234005391317
-0.0247710975264913,0.413180543496083,0.0801654155175189,-0.0577149420970638,0.178328361008373,0.183004200515444,-0.00647616515474812,0.0196442226966006,0.0226031002952664,0.501568594934117,-0.359753159769809,0.521233487871021,0.5893405295186
-0.0122990611735369,0.326979181322287,0.027702531052709,-0.0578937910410102,0.182029393435767,0.183558256186383,-0.00705420882043849,0.0214460114688214,0.0244359125787755,0.500871452490493,-0.360895117415556,0.523347010881699,0.587358841345618
-0.0101831006026973,0.239550110788918,-0.0166844225108285,-0.0579997000003377,0.184862273699626,0.183628062667181,-0.00763367627564523,0.0232804698044983,0.0262718441730434,0.500126860850784,-0.362111798743101,0.525542369835153,0.585280604304148
-0.00992942841293226,0.156201735857846,-0.051888406879945,-0.0580937607958622,0.186841266736162,0.183299914458316,-0.00821414357962623,0.0251389875066773,0.0281064840586708,0.49936164294699,-0.363392643281471,0.527808744377311,0.583096617826784
